dataset,filename,stem,extension,size_bytes,width,height,mode,md5,phash,path
dataset_A,IMG20221109153141.jpg,IMG20221109153141,.jpg,7035186,3456,4608,RGB,c7825ad7ed6ad8268157336d562f2929,e44396871e969db2,data\raw\dataset_A\Pics\IMG20221109153141.jpg
dataset_A,IMG20221109153145.jpg,IMG20221109153145,.jpg,5451948,3456,4608,RGB,3b1a4084c97cac936f6e4a6ef962624b,f8e0b298ece5930e,data\raw\dataset_A\Pics\IMG20221109153145.jpg
dataset_A,IMG20221109153147.jpg,IMG20221109153147,.jpg,5221347,3456,4608,RGB,eb1eae1a97bebffed358be9e01e7305d,9ccf5bd8f2764030,data\raw\dataset_A\Pics\IMG20221109153147.jpg
dataset_A,IMG20221109153151.jpg,IMG20221109153151,.jpg,6765031,3456,4608,RGB,48e084bd815b68bca9e4e33dedf44ce4,c5e5858dacc0d3d3,data\raw\dataset_A\Pics\IMG20221109153151.jpg
dataset_A,IMG20221109153152.jpg,IMG20221109153152,.jpg,7969908,3456,4608,RGB,26aa43cbde6d751e65ed737bb6c5c847,c7b3949878d095b6,data\raw\dataset_A\Pics\IMG20221109153152.jpg
dataset_A,IMG20221109153154.jpg,IMG20221109153154,.jpg,5560785,3456,4608,RGB,f9a89d9556a2577174030f989a10755a,f6e29b9d610f1c03,data\raw\dataset_A\Pics\IMG20221109153154.jpg
dataset_A,IMG20221109153159.jpg,IMG20221109153159,.jpg,5282494,3456,4608,RGB,29681e6e218a45654d43807d243c1a32,98e1df9c945ce194,data\raw\dataset_A\Pics\IMG20221109153159.jpg
dataset_A,IMG20221109153203.jpg,IMG20221109153203,.jpg,5603487,3456,4608,RGB,140f979988215c801a7d7989749bc498,b8f0919cf0657f82,data\raw\dataset_A\Pics\IMG20221109153203.jpg
dataset_A,IMG20221109153209.jpg,IMG20221109153209,.jpg,5357774,3456,4608,RGB,17a68cc1faaefe5c015db88a9e3066bb,b9f99194bdf19280,data\raw\dataset_A\Pics\IMG20221109153209.jpg
dataset_A,IMG20221109153214.jpg,IMG20221109153214,.jpg,6260370,3456,4608,RGB,aff8dfd693ad1fbc3303d280ff35f0a3,ebf99184389b84e5,data\raw\dataset_A\Pics\IMG20221109153214.jpg
dataset_A,IMG20221109153218.jpg,IMG20221109153218,.jpg,7560473,3456,4608,RGB,60bf38fd8667de829565988b41cafd9e,86e28b9fce2892f4,data\raw\dataset_A\Pics\IMG20221109153218.jpg
dataset_A,IMG20221109153221.jpg,IMG20221109153221,.jpg,6501787,3456,4608,RGB,9a81c3c14dfd48d17a460495d3fbfc5e,b9c71c9291c1cb97,data\raw\dataset_A\Pics\IMG20221109153221.jpg
dataset_A,IMG20221109153222.jpg,IMG20221109153222,.jpg,7212613,3456,4608,RGB,ba5b745503ed2c77f67390e75004929b,a1e007933ecdd9c6,data\raw\dataset_A\Pics\IMG20221109153222.jpg
dataset_A,IMG20221109153226.jpg,IMG20221109153226,.jpg,6357526,3456,4608,RGB,30c879f71730c84cf6b2557fad03ec1a,f58191fc3893a9e8,data\raw\dataset_A\Pics\IMG20221109153226.jpg
dataset_A,IMG20221109153227.jpg,IMG20221109153227,.jpg,7925839,3456,4608,RGB,0704b563be1e24895ddcb708a444ed99,c5b3be9698e890c5,data\raw\dataset_A\Pics\IMG20221109153227.jpg
dataset_A,IMG20221109153230.jpg,IMG20221109153230,.jpg,6485365,3456,4608,RGB,4b373285cb8b3ba91b5b81fa10cddb54,e1c194d569263f4e,data\raw\dataset_A\Pics\IMG20221109153230.jpg
dataset_A,IMG20221109153232.jpg,IMG20221109153232,.jpg,6552049,3456,4608,RGB,ccc31ac0a39bde7d9f876ec5f98e8614,efc281d795cdb0a0,data\raw\dataset_A\Pics\IMG20221109153232.jpg
dataset_A,IMG20221109153235.jpg,IMG20221109153235,.jpg,5917781,3456,4608,RGB,54c4c8315cf8bec507477cba28006071,c1f9cdc87f22242d,data\raw\dataset_A\Pics\IMG20221109153235.jpg
dataset_A,IMG20221109153237.jpg,IMG20221109153237,.jpg,6700574,3456,4608,RGB,cfd249995f2f49db314720f90e02db6a,c7eaf8991e64a207,data\raw\dataset_A\Pics\IMG20221109153237.jpg
dataset_A,IMG20221109153239.jpg,IMG20221109153239,.jpg,7989201,3456,4608,RGB,ed1e2bc25e49d14ce0b304e8ac1c08db,ec6ddb82107c1e1e,data\raw\dataset_A\Pics\IMG20221109153239.jpg
dataset_A,IMG20221109153241.jpg,IMG20221109153241,.jpg,6563357,3456,4608,RGB,8d7f65130350337839aa381be488dc2a,cade95303d33a1e2,data\raw\dataset_A\Pics\IMG20221109153241.jpg
dataset_A,IMG20221109153243.jpg,IMG20221109153243,.jpg,5865348,3456,4608,RGB,0dfceb6f084e74b5203f63360c738980,a6c91db4a36aba91,data\raw\dataset_A\Pics\IMG20221109153243.jpg
dataset_A,IMG20221109153245.jpg,IMG20221109153245,.jpg,6961186,3456,4608,RGB,555518fad5e57514c2dbdc4b54944e09,cbcaa07a75b72161,data\raw\dataset_A\Pics\IMG20221109153245.jpg
dataset_A,IMG20221109153245_01.jpg,IMG20221109153245_01,.jpg,8004848,3456,4608,RGB,682f14b80687332574f1cc517e5d6162,d0d2952cea68e3d3,data\raw\dataset_A\Pics\IMG20221109153245_01.jpg
dataset_A,IMG20221109153248.jpg,IMG20221109153248,.jpg,6720786,3456,4608,RGB,02aeff8f66a3c5c71700465251b6851e,b7d18cc33a8fc360,data\raw\dataset_A\Pics\IMG20221109153248.jpg
dataset_A,IMG20221109153249.jpg,IMG20221109153249,.jpg,7039435,3456,4608,RGB,afd269a79b6ffca2c64880e3687c057f,eb7c90a46b960793,data\raw\dataset_A\Pics\IMG20221109153249.jpg
dataset_A,IMG20221109153250.jpg,IMG20221109153250,.jpg,8549644,3456,4608,RGB,9435fc6795052866cd48e2f56494ed24,c680b13d3f12ddc6,data\raw\dataset_A\Pics\IMG20221109153250.jpg
dataset_A,IMG20221109153252.jpg,IMG20221109153252,.jpg,6723829,3456,4608,RGB,5221911dcf75fe5ae3c89135014a4d0d,a8ee139655799817,data\raw\dataset_A\Pics\IMG20221109153252.jpg
dataset_A,IMG20221109153253.jpg,IMG20221109153253,.jpg,7891441,3456,4608,RGB,cf236bc206fe0714651f105720e80db9,dfc89e4910b53a69,data\raw\dataset_A\Pics\IMG20221109153253.jpg
dataset_A,IMG20221109153256.jpg,IMG20221109153256,.jpg,5318299,3456,4608,RGB,35f49a6bfc645817c171cc5f48755a25,f8c91b90577a1c96,data\raw\dataset_A\Pics\IMG20221109153256.jpg
dataset_A,IMG20221109153257.jpg,IMG20221109153257,.jpg,7693002,3456,4608,RGB,e052f08edf48cbc256a4dbeb48f0cbf8,ee4a95e93e84f0a1,data\raw\dataset_A\Pics\IMG20221109153257.jpg
dataset_A,IMG20221109153258.jpg,IMG20221109153258,.jpg,8846671,3456,4608,RGB,ee41698f354bf706e39d604ea3cecfb4,fcdc8d2230bce2e4,data\raw\dataset_A\Pics\IMG20221109153258.jpg
dataset_A,IMG20221109153317.jpg,IMG20221109153317,.jpg,8513401,3456,4608,RGB,aab352bc8dfccbd0346d87f6da3c555f,ccecc7d6a7181913,data\raw\dataset_A\Pics\IMG20221109153317.jpg
dataset_A,IMG20221109153319.jpg,IMG20221109153319,.jpg,7903204,3456,4608,RGB,ab9b0348c7d2113e2733846923d4fa7d,cd674cc2e2684bc7,data\raw\dataset_A\Pics\IMG20221109153319.jpg
dataset_A,IMG20221109153321.jpg,IMG20221109153321,.jpg,7605266,3456,4608,RGB,b874c3af679cdaf8e789a2d465d32250,f0e0b272d3c2e5e2,data\raw\dataset_A\Pics\IMG20221109153321.jpg
dataset_A,IMG20221109153338.jpg,IMG20221109153338,.jpg,8615623,3456,4608,RGB,51d0d3f1649763935bd97f2d5948793c,ef7b7ac0250e82c3,data\raw\dataset_A\Pics\IMG20221109153338.jpg
dataset_A,IMG20221109153717.jpg,IMG20221109153717,.jpg,6221514,3456,4608,RGB,8cfc75ba81dd7e8a698118a56596d6b2,c2c0f0b0d6ceeda5,data\raw\dataset_A\Pics\IMG20221109153717.jpg
dataset_A,IMG20221109153719.jpg,IMG20221109153719,.jpg,6520605,3456,4608,RGB,99538c3d48a6e3767d94065d5dc1a83e,bbbad6d40d8c829a,data\raw\dataset_A\Pics\IMG20221109153719.jpg
dataset_A,IMG20221109153730.jpg,IMG20221109153730,.jpg,6090083,3456,4608,RGB,40e03d3b4e81b3cdb2c3ba2955d376b0,94bc5d554153fa58,data\raw\dataset_A\Pics\IMG20221109153730.jpg
dataset_A,IMG20221109153732.jpg,IMG20221109153732,.jpg,5265419,3456,4608,RGB,4de31a07d93c3a6182d0250b6801fda6,9b9301b1703dada7,data\raw\dataset_A\Pics\IMG20221109153732.jpg
dataset_A,IMG20221109153733.jpg,IMG20221109153733,.jpg,6145636,3456,4608,RGB,e1d76f555e92530ec56cc47fde052895,8ecccf9ce2e0154b,data\raw\dataset_A\Pics\IMG20221109153733.jpg
dataset_A,IMG20221109153734.jpg,IMG20221109153734,.jpg,5854240,3456,4608,RGB,44beba390e2a5e7f19aafd4b71515118,cfce98b911ca4e91,data\raw\dataset_A\Pics\IMG20221109153734.jpg
dataset_A,IMG20221109153738.jpg,IMG20221109153738,.jpg,6293685,3456,4608,RGB,77a4f959965c488a2924ade9a104ed7b,b1396dcc46f29686,data\raw\dataset_A\Pics\IMG20221109153738.jpg
dataset_A,IMG20221109153739.jpg,IMG20221109153739,.jpg,5092564,3456,4608,RGB,b693520b7c0cb640023f3c78ed507a3c,a42466f2125a57f7,data\raw\dataset_A\Pics\IMG20221109153739.jpg
dataset_A,IMG20221109153740.jpg,IMG20221109153740,.jpg,4660280,3456,4608,RGB,7fd33bbf0f90d9af5b34ce7c2f649666,c0e0e07e7ea79358,data\raw\dataset_A\Pics\IMG20221109153740.jpg
dataset_A,IMG20221109153741.jpg,IMG20221109153741,.jpg,6023964,3456,4608,RGB,1f21a23cd12ad2f086ddb7097204a61c,d767e4b643813037,data\raw\dataset_A\Pics\IMG20221109153741.jpg
dataset_A,IMG20221109153745.jpg,IMG20221109153745,.jpg,5594408,3456,4608,RGB,a9b5400a8b23934a8ab01dead88a0f67,dfffacc052233448,data\raw\dataset_A\Pics\IMG20221109153745.jpg
dataset_A,IMG20221109153747.jpg,IMG20221109153747,.jpg,5530701,3456,4608,RGB,557e8b043202e85e046b4903c7f19494,8c6de50cf792364a,data\raw\dataset_A\Pics\IMG20221109153747.jpg
dataset_A,IMG20221109153748.jpg,IMG20221109153748,.jpg,5882504,3456,4608,RGB,67bd12d302b78ab8d4b7c8ab7d234cdb,a3319107fc9c31e7,data\raw\dataset_A\Pics\IMG20221109153748.jpg
dataset_A,IMG20221109153751.jpg,IMG20221109153751,.jpg,5883200,3456,4608,RGB,0e969bfa63e60cc441315a8edbffe767,dfffcc1130ce40c1,data\raw\dataset_A\Pics\IMG20221109153751.jpg
dataset_A,IMG20221109153752.jpg,IMG20221109153752,.jpg,3704405,3456,4608,RGB,cfec9aa57d25c91d158911105eaeaa94,e170d49c1d59b636,data\raw\dataset_A\Pics\IMG20221109153752.jpg
dataset_A,IMG20221109153754.jpg,IMG20221109153754,.jpg,3468001,3456,4608,RGB,a3868a05aa8a6bd9360e5fb03efbf992,d95994962bac526b,data\raw\dataset_A\Pics\IMG20221109153754.jpg
dataset_A,IMG20221109153755.jpg,IMG20221109153755,.jpg,3681602,3456,4608,RGB,a624f5938241645b39687ec63610c78f,9676f88d63229c55,data\raw\dataset_A\Pics\IMG20221109153755.jpg
dataset_A,IMG20221109153757.jpg,IMG20221109153757,.jpg,3629280,3456,4608,RGB,a11c6cb89f78294340d5091f9cc41fae,dc5ccc9717a0b45a,data\raw\dataset_A\Pics\IMG20221109153757.jpg
dataset_A,IMG20221109153759.jpg,IMG20221109153759,.jpg,3970363,3456,4608,RGB,d30b4f6d03b0b33f747f3744b40a3a93,de4e81b53da19552,data\raw\dataset_A\Pics\IMG20221109153759.jpg
dataset_A,IMG20221109153801.jpg,IMG20221109153801,.jpg,5488432,3456,4608,RGB,94a5df7387acedde01199e61750d6aaf,c1c3e1d62aa7d25a,data\raw\dataset_A\Pics\IMG20221109153801.jpg
dataset_A,IMG20221109153803.jpg,IMG20221109153803,.jpg,4668218,3456,4608,RGB,314f979672ecad0d5d64775bf184d0e9,c1c7d7f24c86b270,data\raw\dataset_A\Pics\IMG20221109153803.jpg
dataset_A,IMG20221109153805.jpg,IMG20221109153805,.jpg,4629461,3456,4608,RGB,aa9fce94b5a64693f8480e4441e5eac5,ccdde09f9a4798a0,data\raw\dataset_A\Pics\IMG20221109153805.jpg
dataset_A,IMG20221109153820.jpg,IMG20221109153820,.jpg,4120628,3456,4608,RGB,a45835969614478d2eca189f463c1fa0,c7c37b42994cb349,data\raw\dataset_A\Pics\IMG20221109153820.jpg
dataset_A,IMG20221109153830.jpg,IMG20221109153830,.jpg,6504036,3456,4608,RGB,622a164de8d2298d24e589025a21a58e,891a12b767cf3a32,data\raw\dataset_A\Pics\IMG20221109153830.jpg
dataset_A,IMG20221109153831.jpg,IMG20221109153831,.jpg,5240911,3456,4608,RGB,6698b220f552e3b06567ade53ad42fc5,bcacad9594c45666,data\raw\dataset_A\Pics\IMG20221109153831.jpg
dataset_A,IMG20221109153836.jpg,IMG20221109153836,.jpg,5852801,3456,4608,RGB,74825f813c1d5354c3316b3273d7a53d,aa6b3985b13fc03a,data\raw\dataset_A\Pics\IMG20221109153836.jpg
dataset_A,IMG20221109153837.jpg,IMG20221109153837,.jpg,4991134,3456,4608,RGB,72f9f9f6d1bea387d2d98a4580337b66,8cf0f29b63c038cf,data\raw\dataset_A\Pics\IMG20221109153837.jpg
dataset_A,IMG20221109153846.jpg,IMG20221109153846,.jpg,5916256,3456,4608,RGB,1e1a063fbc547644785b4418e0bde16d,da6a2ea7554d9911,data\raw\dataset_A\Pics\IMG20221109153846.jpg
dataset_A,IMG20221109153849.jpg,IMG20221109153849,.jpg,6263558,3456,4608,RGB,2dea4b8a0026a672ca76d96046cacb16,a727c9513666ecc8,data\raw\dataset_A\Pics\IMG20221109153849.jpg
dataset_A,IMG20221109153854.jpg,IMG20221109153854,.jpg,4204531,3456,4608,RGB,af67175f291112f558d1f2073b301884,9999cbd3b286c8b1,data\raw\dataset_A\Pics\IMG20221109153854.jpg
dataset_A,IMG20221109153910.jpg,IMG20221109153910,.jpg,3979588,3456,4608,RGB,e4a664f0d93db0a693b5aeae3aee2395,b7b5b50a02c77c70,data\raw\dataset_A\Pics\IMG20221109153910.jpg
dataset_A,IMG20221109153932.jpg,IMG20221109153932,.jpg,5578311,3456,4608,RGB,5e9de88bdab09dfee508c59a00c9bfde,fa189aea3a94a46b,data\raw\dataset_A\Pics\IMG20221109153932.jpg
dataset_A,IMG20221109153933.jpg,IMG20221109153933,.jpg,4950133,3456,4608,RGB,2d179f3d59e0d6cb6ba4471be9b5d083,e061c3a172a9df4b,data\raw\dataset_A\Pics\IMG20221109153933.jpg
dataset_A,IMG20221110102417.jpg,IMG20221110102417,.jpg,4520614,3456,4608,RGB,a5c54597d5bdb29f4702b1bd20337339,c2c390343c8fef71,data\raw\dataset_A\Pics\IMG20221110102417.jpg
dataset_A,IMG20221110102420.jpg,IMG20221110102420,.jpg,4290150,3456,4608,RGB,429f47b701d2089b602bd8dcc40f73d2,c4858f6b239e4c67,data\raw\dataset_A\Pics\IMG20221110102420.jpg
dataset_A,IMG20221110102421.jpg,IMG20221110102421,.jpg,4459861,3456,4608,RGB,3945cbd895b79ec3d09639fff093402d,c290b43cbf4b63b8,data\raw\dataset_A\Pics\IMG20221110102421.jpg
dataset_A,IMG20221110102422.jpg,IMG20221110102422,.jpg,4456810,3456,4608,RGB,16ac985b27690fb73b0bf1c51eff39ad,c291942cbd4be7b8,data\raw\dataset_A\Pics\IMG20221110102422.jpg
dataset_A,IMG20221110102427.jpg,IMG20221110102427,.jpg,4256712,3456,4608,RGB,e2ed708f2865d6280a27dc37eff447d5,c587566330d867b6,data\raw\dataset_A\Pics\IMG20221110102427.jpg
dataset_A,IMG20221110102428.jpg,IMG20221110102428,.jpg,4541111,3456,4608,RGB,1cdd5a16fcee14c7f6965c6866708d0b,d680683e9f46b359,data\raw\dataset_A\Pics\IMG20221110102428.jpg
dataset_A,IMG20221110102441.jpg,IMG20221110102441,.jpg,5819515,3456,4608,RGB,f03e88321159c98fc3f1085cbafb03d1,c1c34f39a30ee94b,data\raw\dataset_A\Pics\IMG20221110102441.jpg
dataset_A,IMG20221110102442.jpg,IMG20221110102442,.jpg,5949811,3456,4608,RGB,48487b2a8b4e7e403d1459f9bda524cb,b7b4c9c835668d2c,data\raw\dataset_A\Pics\IMG20221110102442.jpg
dataset_A,IMG20221110105350.jpg,IMG20221110105350,.jpg,5795330,3456,4608,RGB,897f9d2b8d5e8b7950f672c6f1c2baf3,e33190ce6a4e99a7,data\raw\dataset_A\Pics\IMG20221110105350.jpg
dataset_A,IMG20221110105351.jpg,IMG20221110105351,.jpg,5775122,3456,4608,RGB,aae60213497381f424ecef0811a6cec0,f838d0476b669cb1,data\raw\dataset_A\Pics\IMG20221110105351.jpg
dataset_A,IMG20221110105352.jpg,IMG20221110105352,.jpg,5551261,3456,4608,RGB,b2bb1c1308cf8091faebec133a560849,bf979fc00c786146,data\raw\dataset_A\Pics\IMG20221110105352.jpg
dataset_A,IMG20221110105433.jpg,IMG20221110105433,.jpg,6085203,3456,4608,RGB,e8a2881a8a6c6ed2ec6cdf89989cf077,ac44d0b82d8ffa78,data\raw\dataset_A\Pics\IMG20221110105433.jpg
dataset_A,IMG20221110105434.jpg,IMG20221110105434,.jpg,5674402,3456,4608,RGB,a77be66902e541a6749643c478e9cd98,90646799cdde6784,data\raw\dataset_A\Pics\IMG20221110105434.jpg
dataset_A,IMG20221110105435.jpg,IMG20221110105435,.jpg,5844236,3456,4608,RGB,8c600d4ece415abe5f624b80ed43b282,81256fcf3f8344cc,data\raw\dataset_A\Pics\IMG20221110105435.jpg
dataset_A,IMG20221110105450.jpg,IMG20221110105450,.jpg,5430524,3456,4608,RGB,b99bb78edd0b40fcbb6a58423d105ffd,81137feb16587354,data\raw\dataset_A\Pics\IMG20221110105450.jpg
dataset_A,IMG20221110105452.jpg,IMG20221110105452,.jpg,5492650,3456,4608,RGB,fa8bff87d674d830b4471cbfeb4790da,a2ad4b4a1b32bcbc,data\raw\dataset_A\Pics\IMG20221110105452.jpg
dataset_A,IMG20221110105455.jpg,IMG20221110105455,.jpg,5651072,3456,4608,RGB,84d02554c434b96f66803385ae5141d6,9ba563c61db8a507,data\raw\dataset_A\Pics\IMG20221110105455.jpg
dataset_A,IMG20221110105504.jpg,IMG20221110105504,.jpg,5769035,3456,4608,RGB,ceff30a48392cc6ba99af48e4551fcef,b1138b137ccf0769,data\raw\dataset_A\Pics\IMG20221110105504.jpg
dataset_A,IMG20221110105508.jpg,IMG20221110105508,.jpg,5805030,3456,4608,RGB,71998abed304562b4ff26ed3c537c350,b078499d34c6e676,data\raw\dataset_A\Pics\IMG20221110105508.jpg
dataset_A,IMG20221110105511.jpg,IMG20221110105511,.jpg,5967561,3456,4608,RGB,ccc9c4fa6fb50585556f2ebf73dd749d,9e25e68d296b6561,data\raw\dataset_A\Pics\IMG20221110105511.jpg
dataset_A,IMG20221110105514.jpg,IMG20221110105514,.jpg,5181674,3456,4608,RGB,64d4acfb42836a31d99071df94095f5c,eae8d83c1d4327ac,data\raw\dataset_A\Pics\IMG20221110105514.jpg
dataset_A,IMG20221110105515.jpg,IMG20221110105515,.jpg,5751789,3456,4608,RGB,f61c82ea27765968530cb87727e0d653,a1697d1694cca7e2,data\raw\dataset_A\Pics\IMG20221110105515.jpg
dataset_A,IMG20221110123444.jpg,IMG20221110123444,.jpg,4563061,3456,4608,RGB,d816ef962464e619ad0c86477721a936,fcfca1426cbdd060,data\raw\dataset_A\Pics\IMG20221110123444.jpg
dataset_A,IMG20221110123448.jpg,IMG20221110123448,.jpg,5436684,3456,4608,RGB,47241fc1aa4fc1981f4e744ea7f3e30d,dcc4b72b58dca720,data\raw\dataset_A\Pics\IMG20221110123448.jpg
dataset_A,IMG20221110123507.jpg,IMG20221110123507,.jpg,6538848,3456,4608,RGB,33f27f861a56753c7e415b19fc37b118,f96943c7f7764080,data\raw\dataset_A\Pics\IMG20221110123507.jpg
dataset_A,IMG20221110123508.jpg,IMG20221110123508,.jpg,6451874,3456,4608,RGB,4db1dbad9b3456390cb2c015ba2719e7,9a787ce427b77081,data\raw\dataset_A\Pics\IMG20221110123508.jpg
dataset_A,IMG20221110123510.jpg,IMG20221110123510,.jpg,6337782,3456,4608,RGB,a6d67dc0a449b9a9ad1d967ad098cc01,8222287979991ffe,data\raw\dataset_A\Pics\IMG20221110123510.jpg
dataset_A,IMG20221110123514.jpg,IMG20221110123514,.jpg,6224854,3456,4608,RGB,0679ec382d93504e11d1eba964aa2ea6,8149696b7b73031f,data\raw\dataset_A\Pics\IMG20221110123514.jpg
dataset_A,IMG20221110123521.jpg,IMG20221110123521,.jpg,8058905,3456,4608,RGB,b1be67fce08402470cd7d40c1c4008ce,f636c2c3be6cc848,data\raw\dataset_A\Pics\IMG20221110123521.jpg
dataset_A,IMG20221110123523.jpg,IMG20221110123523,.jpg,7414781,3456,4608,RGB,f6f584b1630f7ec4a9153ad10b72b192,8908fcb43627575b,data\raw\dataset_A\Pics\IMG20221110123523.jpg
dataset_A,IMG20221110123526.jpg,IMG20221110123526,.jpg,6967736,3456,4608,RGB,96bc1e93b0503b860ffe57880f443f10,93134e2e2e675b19,data\raw\dataset_A\Pics\IMG20221110123526.jpg
dataset_A,IMG20221110123532.jpg,IMG20221110123532,.jpg,7447810,3456,4608,RGB,d275e3c3852eeb57ba12d6d0d72c658c,964f6f2960f29691,data\raw\dataset_A\Pics\IMG20221110123532.jpg
dataset_A,IMG20221110123535.jpg,IMG20221110123535,.jpg,6955291,3456,4608,RGB,c013cf2a8ac2ff992e91c44153c3517f,9616c76b286cd476,data\raw\dataset_A\Pics\IMG20221110123535.jpg
dataset_A,IMG20221110123536.jpg,IMG20221110123536,.jpg,6151595,3456,4608,RGB,c42847184967801f4f0a8325ce639fa4,d2526f2f25c4527a,data\raw\dataset_A\Pics\IMG20221110123536.jpg
dataset_A,IMG20221110123538.jpg,IMG20221110123538,.jpg,7300112,3456,4608,RGB,0067f278094ebd565fb6f07bb1707743,b8384c6bb9aee388,data\raw\dataset_A\Pics\IMG20221110123538.jpg
dataset_A,IMG20221110123538_01.jpg,IMG20221110123538_01,.jpg,7329454,3456,4608,RGB,31685aca5a193895159644df21206e2a,951d6a6a25d5f0e1,data\raw\dataset_A\Pics\IMG20221110123538_01.jpg
dataset_A,IMG20221110123540.jpg,IMG20221110123540,.jpg,8353008,3456,4608,RGB,be294ee5bf785e6df652ddf67e75b6fc,8d0c66f6b32969cc,data\raw\dataset_A\Pics\IMG20221110123540.jpg
dataset_A,IMG20221110123542.jpg,IMG20221110123542,.jpg,7961407,3456,4608,RGB,73ef344bf48bd3b2d4fe6481149c92a4,b23a5bc8a0f2fa92,data\raw\dataset_A\Pics\IMG20221110123542.jpg
dataset_A,frame0.jpg,frame0,.jpg,28063,256,256,RGB,cca79800a8519e79a7e4b5a45d25b893,9c9cd9d90d2d4cc9,data\raw\dataset_A\pics_re1\pics_re1\frame0.jpg
dataset_A,frame1.jpg,frame1,.jpg,36896,256,256,RGB,0e4653ac124936fc94d94da9a27c4653,d0c322e3d495157f,data\raw\dataset_A\pics_re1\pics_re1\frame1.jpg
dataset_A,frame10.jpg,frame10,.jpg,40217,256,256,RGB,4d2774aa01d5fe032f2b60d52016e705,99d991c1731b9b07,data\raw\dataset_A\pics_re1\pics_re1\frame10.jpg
dataset_A,frame100.jpg,frame100,.jpg,34051,256,256,RGB,80bfb3bb7ba6196b61eabaf8c8548d70,ec6cf71301a03e7c,data\raw\dataset_A\pics_re1\pics_re1\frame100.jpg
dataset_A,frame101.jpg,frame101,.jpg,34798,256,256,RGB,2691c97b906e56c7b19315d22e5f844c,bacd863fbd028b24,data\raw\dataset_A\pics_re1\pics_re1\frame101.jpg
dataset_A,frame102.jpg,frame102,.jpg,33842,256,256,RGB,dafe718d264e883f0ea98f933e2bbf5c,c1c89ec663d99c6c,data\raw\dataset_A\pics_re1\pics_re1\frame102.jpg
dataset_A,frame103.jpg,frame103,.jpg,42695,256,256,RGB,bcd4edda928045ab47fc210e1c344f17,a676de9c21ac9e48,data\raw\dataset_A\pics_re1\pics_re1\frame103.jpg
dataset_A,frame104.jpg,frame104,.jpg,41006,256,256,RGB,06133c026d971e12574a3261ad1d2254,ea5070e070fabcf4,data\raw\dataset_A\pics_re1\pics_re1\frame104.jpg
dataset_A,frame105.jpg,frame105,.jpg,42515,256,256,RGB,3d436965b6f18663e03add474b71f71d,d476d6c3699d1868,data\raw\dataset_A\pics_re1\pics_re1\frame105.jpg
dataset_A,frame106.jpg,frame106,.jpg,47039,256,256,RGB,ea554c1ea32a8e26c66c421696b09bd3,8666ddcd66e28a70,data\raw\dataset_A\pics_re1\pics_re1\frame106.jpg
dataset_A,frame107.jpg,frame107,.jpg,45947,256,256,RGB,47bef0bf2745cf634f1632b21f2a2b58,ca6cbcbb9a32a229,data\raw\dataset_A\pics_re1\pics_re1\frame107.jpg
dataset_A,frame108.jpg,frame108,.jpg,44474,256,256,RGB,134a85dee6a09bce2e25fed0ce83f18b,c56d32563f4929a5,data\raw\dataset_A\pics_re1\pics_re1\frame108.jpg
dataset_A,frame109.jpg,frame109,.jpg,44880,256,256,RGB,70135677099182b51310840eca41512a,cab2b529266ca79a,data\raw\dataset_A\pics_re1\pics_re1\frame109.jpg
dataset_A,frame11.jpg,frame11,.jpg,36559,256,256,RGB,af5bc197e20d76b50b7e767a768a9106,89898d6c1dc9f89e,data\raw\dataset_A\pics_re1\pics_re1\frame11.jpg
dataset_A,frame110.jpg,frame110,.jpg,46623,256,256,RGB,0412782b52f50ee883da2061f3ccbdfd,f37058d8f0f2d2c8,data\raw\dataset_A\pics_re1\pics_re1\frame110.jpg
dataset_A,frame111.jpg,frame111,.jpg,47261,256,256,RGB,ddbc2f9ce093b52607cf1737345a0c1c,e724507067e5d9d8,data\raw\dataset_A\pics_re1\pics_re1\frame111.jpg
dataset_A,frame112.jpg,frame112,.jpg,44910,256,256,RGB,f2da9ab54353b5efb84a3c08f185011c,e3019d25667a1bcd,data\raw\dataset_A\pics_re1\pics_re1\frame112.jpg
dataset_A,frame113.jpg,frame113,.jpg,43487,256,256,RGB,563d6926ab88313d356b7e683fd005b5,c7c38393a1e1c787,data\raw\dataset_A\pics_re1\pics_re1\frame113.jpg
dataset_A,frame114.jpg,frame114,.jpg,43364,256,256,RGB,524708b86183d6d53f79b3275f134b0e,e1e5c5cfb8002bbc,data\raw\dataset_A\pics_re1\pics_re1\frame114.jpg
dataset_A,frame115.jpg,frame115,.jpg,45186,256,256,RGB,5200a9805c6fb8c39f89f3b984426a71,f2f2ccd93bab8005,data\raw\dataset_A\pics_re1\pics_re1\frame115.jpg
dataset_A,frame116.jpg,frame116,.jpg,51402,256,256,RGB,9e35eac0895647f493a4aa4fd785449c,e461b6dc74b4e168,data\raw\dataset_A\pics_re1\pics_re1\frame116.jpg
dataset_A,frame117.jpg,frame117,.jpg,49473,256,256,RGB,0500df9fe39f41e8ea87d804efd25888,c9c9ccd858bd3598,data\raw\dataset_A\pics_re1\pics_re1\frame117.jpg
dataset_A,frame118.jpg,frame118,.jpg,48965,256,256,RGB,75c2ad969dad83c49e3c28966593dc7c,9263ccd5c764d998,data\raw\dataset_A\pics_re1\pics_re1\frame118.jpg
